COMUNE,NOME,MACRO TIPOLOGIA,SCHEDA,DO_Y,DO_X,
NULVI,Chiesa di Santa Maria Assunta,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18356,40.7827884739132,8.74472090277192,
NULVI,Museo Diocesano,Museo,http://www.sardegnacultura.it/j/v/253?s=24619&v=2&c=2487&c1=2126&visb=&t=1,40.7824672390368,8.74441358928507,
NULVI,Nulvi,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090046,40.782315417558,8.74605562292617,
OLMEDO,Muraglia di Monte Baranta,Monumenti megalitici,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21682,40.6357308382812,8.40089416362294,
OLMEDO,Nostra Signora di Talia,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17908,40.6497944189743,8.38284996932754,
OLMEDO,Olmedo,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090048,40.6495930117309,8.38405038051984,
OSILO,Castello dei Malaspina o di Osilo,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17807,40.7453299102046,8.67211161003477,
OSILO,Osilo,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090050,40.7438545846416,8.67115317620433,
OSSI,Necropoli di Mesu 'e Montes,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24685,40.6310053888261,8.61777926628663,
OSSI,Ossi,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090051,40.6750302702224,8.59680675198725,
OZIERI,Chiesa di San Nicola di Butule o Guzule,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17755,40.6107747512641,8.99299102718559,
OZIERI,Chiesa di Sant'Antioco di Bisarcio,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17851,40.6443893335997,8.89361113834189,
OZIERI,Civico Museo Archeologico,Museo,http://www.sardegnacultura.it/j/v/253?s=18966&v=2&c=2487&c1=2126&visb=&t=1,40.5859341481295,9.00360113713073,
OZIERI,Museo Taverna dell'Aquila,Museo,http://www.sardegnacultura.it/j/v/253?s=22586&v=2&c=2487&c1=2126&visb=&t=1,40.5839297357618,9.0009364495509,
OZIERI,Nuraghe Burghidu,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21517,40.683354224219,8.96424775220144,
OZIERI,Ozieri,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090052,40.5849852331703,9.00559153269689,
OZIERI,Palazzo Vigliaroni,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19384,40.5853390723463,9.00381223451111,
OZIERI,Ponte Romano Ezzu,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20929,40.6142642845227,8.97880847999255,
OZIERI,S. Michele di Ozieri,Grotte montagna,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=50&c1=2126&t=1&s=3777,40.5806055536855,9.00393463508999,
OZIERI,Teatro De Candia,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19392,40.5854578716532,9.00305265361615,
PADRIA,Chiesa di Santa Giulia,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18319,40.3975777509037,8.63022120606118,
PADRIA,Complesso del Longu,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24760,40.3867786406905,8.61482684754168,
PADRIA,Museo Civico Archeologico,Museo,http://www.sardegnacultura.it/j/v/253?s=22526&v=2&c=2487&c1=2126&visb=&t=1,40.3975998070578,8.63053202802722,
PADRIA,Padria,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090053,40.3964817091186,8.63105208167759,
PADRIA,Palattu,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17821,40.3998287258185,8.63161665711557,
PATTADA,Monte Lerno,Foreste,http://www.sardegnaturismo.it/index.php?xsl=5&s=3186&v=2&c=3002&t=1,40.627537166299,9.1629473530084,
PATTADA,Pattada,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090055,40.5785136191587,9.10621568777195,
PERFUGAS,Chiesa di San Giorgio,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21636,40.8453796975558,8.87833515216766,
PERFUGAS,Civico Museo Archeologico,Museo,http://www.sardegnacultura.it/j/v/253?s=22500&v=2&c=2487&c1=2126&visb=&t=1,40.8346354080462,8.88778408005282,
PERFUGAS,Museo Diocesano,Museo,http://www.sardegnacultura.it/j/v/253?s=22575&v=2&c=2487&c1=2126&visb=&t=1,40.8289994782521,8.88625632964333,
PERFUGAS,Perfugas,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090056,40.8291978708197,8.88607900642811,
PERFUGAS,Pozzo sacro di Predio Canopoli,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24761,40.8287248308612,8.88621017123737,
PLOAGHE,Chiesa di San Michele di Salvenero,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17873,40.6582649863738,8.71531390779917,
PLOAGHE,Ploaghe,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090057,40.6690616271868,8.75105971889214,
PLOAGHE,Quadreria Spano,Museo,http://www.sardegnacultura.it/j/v/253?s=24625&v=2&c=2487&c1=2126&visb=&t=1,40.6663935716971,8.74895643745897,
PORTO TORRES,Antiquarium Turritano,Museo,http://www.sardegnacultura.it/j/v/253?s=22589&v=2&c=2487&c1=2126&visb=&t=1,40.8378716160716,8.39775712512592,
PORTO TORRES,Area di Turris Libisonis,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19463,40.8378752818599,8.39664629899489,
PORTO TORRES,Asinara,Aree marine protette,http://www.sardegnaturismo.it/index.php?xsl=15&s=44&v=2&c=44&t=1,41.0614601859435,8.24667160072812,
PORTO TORRES,Asinara,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=921&v=2&c=58&t=1,41.0553781736123,8.27975889694862,
PORTO TORRES,Balai,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=703&v=2&c=45&t=1,40.8380036353712,8.41717464983696,
PORTO TORRES,Basilica di San Gavino,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17894,40.8321317118074,8.40076906450456,
PORTO TORRES,Cala d'Arena,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=708&v=2&c=45&t=1,41.1064918891448,8.32230607701467,
PORTO TORRES,Cala d'Oliva,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=714&v=2&c=45&t=1,41.0779555990267,8.33405239791412,
PORTO TORRES,Cala Reale,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=720&v=2&c=45&t=1,41.0616700782571,8.29453341739205,
PORTO TORRES,Cala Sabina,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=722&v=2&c=45&t=1,41.087421420708,8.34610080559725,
PORTO TORRES,Cala Sant'Andrea,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=728&v=2&c=45&t=1,41.0126639709598,8.24963048327613,
PORTO TORRES,Cala Trabuccato,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=730&v=2&c=45&t=1,41.0556886007955,8.32538116614096,
PORTO TORRES,Chiesa di San Gavino a Mare,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21640,40.8400440527176,8.41751813699172,
PORTO TORRES,Citta' di Turris Libisonis,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19466,40.8376446530185,8.39653300539478,
PORTO TORRES,Cormorano Marina,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=765&v=2&c=46&t=1,40.8418099717997,8.40205815827522,
PORTO TORRES,Isola Piana - Stintino,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=930&v=2&c=58&t=1,40.9750670205298,8.21838062378661,
PORTO TORRES,Magazzini doganali,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19396,40.8379992702997,8.40349499158709,
PORTO TORRES,Marinella,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=585&v=2&c=45&t=1,40.8378305881788,8.39266588902159,
PORTO TORRES,Monumenti di Turris Libisonis,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19472,40.8380988861003,8.39678289310168,
PORTO TORRES,Necropoli di Su Crucefissu Mannu,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24757,40.8049558267021,8.43787965617744,
PORTO TORRES,Parco Nazionale dell'Asinara,Parchi,http://www.sardegnaturismo.it/index.php?xsl=5&s=5658&v=2&c=&t=1,41.0535825780588,8.25871736401811,
PORTO TORRES,Portotorres,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090058,40.8298774209534,8.40559475300607,
PORTO TORRES,Punta Barbarossa,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=628&v=2&c=45&t=1,40.9848236023482,8.2551670745331,
PORTO TORRES,Scoglio lungo,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=655&v=2&c=45&t=1,40.8378593437931,8.40877952180003,
PORTO TORRES,Torre di Abbacurrente,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=675&v=2&c=45&t=1,40.8207432191501,8.45403080571942,
PORTO TORRES,Torre di Porto Torres,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17879,40.8394707066617,8.40149003399195,
POZZOMAGGIORE,Chiesa di San Giorgio,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18321,40.3992550314405,8.6574288232323,
POZZOMAGGIORE,Museo del Cavallo,Museo,http://www.sardegnacultura.it/j/v/253?s=22587&v=2&c=2487&c1=2126&visb=&t=1,40.3967669729171,8.66044642851933,
POZZOMAGGIORE,Pozzomaggiore,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090059,40.399591702191,8.66062376499399,
PUTIFIGARI,Necropoli di Monte Siseri,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24706,40.6144490139966,8.41840663359431,
PUTIFIGARI,Putifigari,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090060,40.5622394574113,8.46292783222742,
ROMANA,Romana,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090061,40.4846531333784,8.58747859910311,
SASSARI,Banco di Sardegna,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19394,40.7267907226825,8.56444745897139,
SASSARI,Cala dell'Argentiera,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=710&v=2&c=45&t=1,40.7403825184926,8.14784631856377,
SASSARI,Casa Cugurra,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19400,40.723349896632,8.56620160173862,
SASSARI,Casa e negozio Clemente in Via Carmelo n.10,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19475,40.7273245520951,8.56194127975711,
SASSARI,Casa Guarino,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18442,40.7278210199936,8.55992691040919,
SASSARI,Cattedrale di San Nicola,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18420,40.7267820309635,8.55850774749755,
SASSARI,Chiesa della Madonna del Rosario,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24857,40.7258222425832,8.56204685630464,
SASSARI,Chiesa della Santissima Trinita',Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18230,40.7303149787447,8.56041757840357,
SASSARI,Chiesa delle Cappuccine,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24860,40.7286336182933,8.55752079534035,
SASSARI,Chiesa delle Suore del Getsemani,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19408,40.7203116865252,8.55581560972729,
SASSARI,Chiesa del Sacro Cuore,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19405,40.7344277201745,8.55873242354263,
SASSARI,Chiesa di San Donato,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18519,40.7297587962678,8.55882874706087,
SASSARI,Chiesa di San Giacomo di Taniga,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17959,40.7626304306123,8.56759782541208,
SASSARI,Chiesa di San Giuseppe,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21574,40.7212679555118,8.56450927869785,
SASSARI,Chiesa di San Michele di Plaiano,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17836,40.7903407966556,8.51798144133352,
SASSARI,Chiesa di San Pietro di Silki,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18347,40.7186001197217,8.55015428563309,
SASSARI,Chiesa di San Sisto,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21578,40.7292232809853,8.5594952840375,
SASSARI,Chiesa di santa Caterina,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18354,40.7273941853593,8.55995053568843,
SASSARI,Chiesa di Sant'Agostino,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24861,40.7233958759308,8.55558484884602,
SASSARI,Chiesa di Santa Maria di Betlem,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17843,40.7263994567759,8.55431867912678,
SASSARI,Chiesa di Sant'Andrea,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18422,40.7287273652129,8.55861216284392,
SASSARI,Chiesa di Sant' Antonio Abate,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18236,40.7306299460013,8.5562023130059,
SASSARI,Chiesa di Sant' Antonio di Noi Noi,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17757,40.7478848770352,8.48840483718272,
SASSARI,Chiesa di Sant'Apollinare,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24863,40.7286543061363,8.556351238717,
SASSARI,Chiesa di S. Barbara di Li Punti,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17840,40.74747364906,8.52458906278059,
SASSARI,Collezione anatomica,Museo,http://www.sardegnacultura.it/j/v/253?s=24567&v=2&c=2487&c1=2126&visb=&t=1,40.721488067592,8.55362622384349,
SASSARI,Collezione di botanica farmaceutica,Museo,http://www.sardegnacultura.it/j/v/253?s=24569&v=2&c=2487&c1=2126&visb=&t=1,40.7233410686431,8.55719830940308,
SASSARI,Collezione di fisica,Museo,http://www.sardegnacultura.it/j/v/253?s=24571&v=2&c=2487&c1=2126&visb=&t=1,40.7093832350108,8.55279059405027,
SASSARI,Collezione entomologica,Museo,http://www.sardegnacultura.it/j/v/253?s=24572&v=2&c=2487&c1=2126&visb=&t=1,40.715850172733,8.55750069772134,
SASSARI,Collezione Sironi,Museo,http://www.sardegnacultura.it/j/v/253?s=24590&v=2&c=2487&c1=2126&visb=&t=1,40.7260174416854,8.56499525600877,
SASSARI,Ex negozio Viale in Largo Cavallotti 18 (facciata),Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19476,40.7268880492497,8.56195227141653,
SASSARI,Facolta' di Lettere,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19409,40.7188728303136,8.56917035773671,
SASSARI,Fontana di Rosello,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18316,40.7311454943065,8.56070000409562,
SASSARI,Frumentaria,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18308,40.7298067869403,8.56025895527366,
SASSARI,Lago Baratz,Laghi,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=27,40.680895653478,8.22621528530001,
SASSARI,Lampianu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=780&v=2&c=45&t=1,40.8118046545275,8.18766324399268,
SASSARI,Liceo classico 'D.A. Azuni',Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19401,40.7233694584448,8.55800120771005,
SASSARI,Miniera dell'Argentiera,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21538,40.7396259252762,8.15053454100885,
SASSARI,Mura,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17877,40.7312146225232,8.55792873656794,
SASSARI,Museo diocesano,Museo,http://www.sardegnacultura.it/j/v/253?s=22533&v=2&c=2487&c1=2126&visb=&t=1,40.7266364340226,8.55822291213603,
SASSARI,Museo di storia dell'agricoltura,Museo,http://www.sardegnacultura.it/j/v/253?s=24573&v=2&c=2487&c1=2126&visb=&t=1,40.715850172733,8.55750069772134,
SASSARI,Museo Etnografico,Museo,http://www.sardegnacultura.it/j/v/253?s=22530&v=2&c=2487&c1=2126&visb=&t=1,40.723886821329,8.55606762295934,
SASSARI,Museo geo-mineralogico,Museo,http://www.sardegnacultura.it/j/v/253?s=22534&v=2&c=2487&c1=2126&visb=&t=1,40.715850172733,8.55750069772134,
SASSARI,Museo Nazionale,Museo,http://www.sardegnacultura.it/j/v/253?s=22252&v=2&c=2487&c1=2126&visb=&t=1,40.7224665706745,8.5670020672119,
SASSARI,Museo Nazionale G.A.Sanna,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19407,40.7225383882761,8.5674327416761,
SASSARI,"Museo storico Brigata ""Sassari""",Museo,http://www.sardegnacultura.it/j/v/253?s=22528&v=2&c=2487&c1=2126&visb=&t=1,40.7262015261994,8.56320922739713,
SASSARI,Necropoli di Ponte Secco,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24754,40.7903308962938,8.46144659642417,
SASSARI,Nuraghe Li Luzzani,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24752,40.7291779476052,8.52270053846053,
SASSARI,Padiglione per l'Artigianato 'Eugenio Tavolara',Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19421,40.7231896360309,8.55996320078299,
SASSARI,Palazzo Cugia,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21583,40.7307809946478,8.55953445443262,
SASSARI,Palazzo della Provincia,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21593,40.7254550653592,8.56457797016304,
SASSARI,Palazzo delle Poste e Telegrafi,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19477,40.7249301236424,8.5622676844648,
SASSARI,Palazzo dell'Universita',Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19427,40.7248728666739,8.55985361368723,
SASSARI,Palazzo di Giustizia,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19416,40.7233589063404,8.56557600685789,
SASSARI,Palazzo Giordano,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21601,40.724996150955,8.56332901676018,
SASSARI,Palazzo Manca di Usini,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18301,40.7272683935751,8.55838297439285,
SASSARI,Palazzo Tola,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21597,40.7280982046345,8.56151057364581,
SASSARI,Pilo,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=659&v=2&c=45&t=1,40.8642466597587,8.28093658760047,
SASSARI,Porto ferro,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=611&v=2&c=45&t=1,40.6840664848409,8.20552195995602,
SASSARI,Porto Palmas,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=615&v=2&c=45&t=1,40.748568347207,8.15737907067174,
SASSARI,Rena majori della nurra,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=648&v=2&c=45&t=1,40.8279610886255,8.1956355863289,
SASSARI,Sassari,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090064,40.7253282638201,8.56423236485943,
SASSARI,Scuole elementari di San Donato,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19424,40.7298907632305,8.55788595020241,
SASSARI,Teatro civico,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21603,40.7279528799517,8.56010273539271,
SASSARI,Tempio-altare di Monte d'Accoddi,Monumenti megalitici,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21687,40.7907255493561,8.4490059924537,
SASSARI,Villa Arborio Mella o Villa Mimosa di Sant'Elia,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19478,40.7197964572302,8.56360584084065,
SASSARI,Villino Farris in Viale Trieste n. 8,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19479,40.7303635456093,8.56502311926829,
SEDINI,Chiesa di San Nicola di Silanis,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17965,40.8349872213033,8.82530108892868,
SEDINI,Chiesa di San Pancrazio di Nursi,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17912,40.8371483682932,8.79851023836988,
SEDINI,Domus de janas della Rocca,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21580,40.8479261664247,8.81846580629332,
SEDINI,Museo delle Tradizioni etnografiche,Museo,http://www.sardegnacultura.it/j/v/253?s=22532&v=2&c=2487&c1=2126&visb=&t=1,40.8485061522532,8.81803982528863,
SEDINI,Sedini,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090065,40.8491151995109,8.81370619811136,
SEMESTENE,Chiesa di San Giorgio,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18358,40.3979400095165,8.72548721425224,
SEMESTENE,Chiesa di San Nicola di Trullas,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17928,40.3934156571272,8.70504195579396,
SEMESTENE,Semestene,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090066,40.398429175591,8.72588220793225,
SENNORI,Necropoli dell'Orto del Beneficio Parrochiale,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24742,40.7891267693174,8.59601852833136,
SENNORI,Sennori,Città e paesi,http://www.comunas.it/xml/comune.php?istat=090067,40.7901976991453,8.5961224821979,
SILIGO,Chiesa di Sant' Elia di Monte Santo,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17852,40.5779518162221,8.77905435580237,
SILIGO,Complesso di Monte Sant'Antonio,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24797,40.5742328003742,8.73710605786591,
SILIGO,"Museo ""Maria Carta""",Museo,http://www.sardegnacultura.it/j/v/253?s=22537&v=2&c=2487&c1=2126&visb=&t=1,40.5770783617782,8.72468238586146,
