COMUNE;PROVINCIA;REGIONE;NOME;MACRO TIPOLOGIA;TIPOLOGIA;SCHEDA;IDFEATURE;DO_Y;DO_X
FLORINAS;SASSARI;Sardegna;Nuraghe Corvos, tombe;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21484;845;40.5985745417789;8.63535534150869
FLORINAS;SASSARI;Sardegna;Tomba di Campu Lontanu;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21297;1488;40.5933202109434;8.63574139084594
GIAVE;SASSARI;Sardegna;Crateri vulcanici del Meilogu;Aree protette;Monumento naturale;http://www.sardegnaturismo.it/index.php?xsl=5&s=3187&v=2&c=3001&t=1;369;40.4678153627598;8.75501587020138
GIAVE;SASSARI;Sardegna;Crateri vulcanici del Meilogu Monte Annaru;Monumenti naturali;Monumenti naturali;;1259;40.4698861455619;8.75371824519396
GIAVE;SASSARI;Sardegna;Giave;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090030;166;40.4524343209732;8.75349002542791
GIAVE;SASSARI;Sardegna;Nuraghe Oes;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21510;847;40.4797651054564;8.77450818598346
ILLORAI;SASSARI;Sardegna;Domus de janas di Molia;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22233;1489;40.3032664674129;9.0267153604701
ILLORAI;SASSARI;Sardegna;Illorai;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090031;167;40.353220014527;9.00285003991939
ILLORAI;SASSARI;Sardegna;Ponte Ezzu;Edifici e strutture antiche;Castelli;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17919;848;40.3375704142178;9.03020517692481
ITTIREDDU;SASSARI;Sardegna;Chiesa di San Giacomo;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17902;514;40.5346600749596;8.88962793181087
ITTIREDDU;SASSARI;Sardegna;Chiesa di Santa Croce;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18074;513;40.5453669215414;8.90640998988045
ITTIREDDU;SASSARI;Sardegna;Civico Museo Archeologico;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22516&v=2&c=2487&c1=2126&visb=&t=1;5965;40.5441930283703;8.90206094410116
ITTIREDDU;SASSARI;Sardegna;Domus de janas di Partulesi;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22234;1490;40.5395302104907;8.88972021330181
ITTIREDDU;SASSARI;Sardegna;Ittireddu;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090032;168;40.5456701509796;8.90607354421172
ITTIREDDU;SASSARI;Sardegna;Nuraghe Funtana;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22235;849;40.5398808914;8.91205196565495
ITTIRI;SASSARI;Sardegna;Chiesa di Nostra Signora di Paulis;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17788;488;40.6351788744807;8.52651087768641
ITTIRI;SASSARI;Sardegna;Chiesa di San Pietro;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21639;454;40.5920653439644;8.57255827955316
ITTIRI;SASSARI;Sardegna;Ittiri;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090033;169;40.594435554446;8.57123222002514
ITTIRI;SASSARI;Sardegna;Necropoli di Sa Figu;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22236;1435;40.6054273676433;8.59323100033874
ITTIRI;SASSARI;Sardegna;Nostra Signora de Coros o S. Maria di Coros;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17927;489;40.5970690037598;8.60148995162706
LAERRU;SASSARI;Sardegna;Laerru;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090034;170;40.8245809478644;8.83062920963502
MARA;SASSARI;Sardegna;Mara;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090038;174;40.4082527840334;8.63554534830045
MARA;SASSARI;Sardegna;Santuario di N. S. di Bonu Ighinu;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18350;446;40.447068623308;8.64441957552849
MARTIS;SASSARI;Sardegna;Chiesa di San Pantaleo;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19232;525;40.7762521819541;8.81342797506554
MARTIS;SASSARI;Sardegna;Martis;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090039;175;40.7779256552578;8.81259152576717
MARTIS;SASSARI;Sardegna;Museo Diocesano;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22576&v=2&c=2487&c1=2126&visb=&t=1;5811;40.7785643042391;8.80979813175054
MARTIS;SASSARI;Sardegna;Triulintas;Sorgenti e cascate;Sorgenti e cascate;http://www.sardegnaturismo.it/index.php?xsl=5&s=3205&v=2&c=3004&t=1;1421;40.783779490059;8.78750658208527
MONTELEONE ROCCA DORIA;SASSARI;Sardegna;Chiesa di Sant' Antonio Abate;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17949;521;40.4731578361135;8.56081408073124
MONTELEONE ROCCA DORIA;SASSARI;Sardegna;Monteleone Rocca Doria;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090040;176;40.4769366085132;8.55956140645912
MONTELEONE ROCCA DORIA;SASSARI;Sardegna;Santo Stefano;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17956;520;40.471406963812;8.56065458573707
MORES;SASSARI;Sardegna;Chiesa di Santa Caterina;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21634;555;40.5499152357842;8.835151655706
MORES;SASSARI;Sardegna;Mores;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090042;178;40.5494273005194;8.83438416720432
MUROS;SASSARI;Sardegna;Muros;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090043;179;40.6782433656092;8.61845796334951
NUGHEDU DI SAN NICOLO';SASSARI;Sardegna;Nughedu S.Nicolo';Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090044;180;40.5641305313152;9.02680560565889
NULE;SASSARI;Sardegna;Nule;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090045;181;40.4623459988425;9.19028280106772
NULE;SASSARI;Sardegna;Nuraghe Voes;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21575;850;40.4792486001272;9.24828540738313
NULVI;SASSARI;Sardegna;Chiesa di Santa Maria Assunta;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18356;447;40.7827884739132;8.74472090277192
NULVI;SASSARI;Sardegna;Museo Diocesano;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24619&v=2&c=2487&c1=2126&visb=&t=1;5812;40.7824672390368;8.74441358928507
NULVI;SASSARI;Sardegna;Nulvi;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090046;182;40.782315417558;8.74605562292617
OLMEDO;SASSARI;Sardegna;Muraglia di Monte Baranta;Monumenti megalitici;Muraglie megalitiche;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21682;983;40.6357308382812;8.40089416362294
OLMEDO;SASSARI;Sardegna;Nostra Signora di Talia;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17908;500;40.6497944189743;8.38284996932754
OLMEDO;SASSARI;Sardegna;Olmedo;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090048;183;40.6495930117309;8.38405038051984
OSILO;SASSARI;Sardegna;Castello dei Malaspina o di Osilo;Edifici e strutture antiche;Castelli;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17807;813;40.7453299102046;8.67211161003477
OSILO;SASSARI;Sardegna;Osilo;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090050;184;40.7438545846416;8.67115317620433
OSSI;SASSARI;Sardegna;Necropoli di Mesu 'e Montes;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24685;1309;40.6310053888261;8.61777926628663
OSSI;SASSARI;Sardegna;Ossi;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090051;185;40.6750302702224;8.59680675198725
OZIERI;SASSARI;Sardegna;Chiesa di San Nicola di Butule o Guzule;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17755;566;40.6107747512641;8.99299102718559
OZIERI;SASSARI;Sardegna;Chiesa di Sant'Antioco di Bisarcio;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17851;467;40.6443893335997;8.89361113834189
OZIERI;SASSARI;Sardegna;Civico Museo Archeologico;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=18966&v=2&c=2487&c1=2126&visb=&t=1;5963;40.5859341481295;9.00360113713073
OZIERI;SASSARI;Sardegna;Museo Taverna dell'Aquila;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22586&v=2&c=2487&c1=2126&visb=&t=1;5964;40.5839297357618;9.0009364495509
OZIERI;SASSARI;Sardegna;Nuraghe Burghidu;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21517;851;40.683354224219;8.96424775220144
OZIERI;SASSARI;Sardegna;Ozieri;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090052;186;40.5849852331703;9.00559153269689
OZIERI;SASSARI;Sardegna;Palazzo Vigliaroni;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19384;1209;40.5853390723463;9.00381223451111
OZIERI;SASSARI;Sardegna;Ponte Romano Ezzu;Edifici e strutture antiche;Ponti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20929;852;40.6142642845227;8.97880847999255
OZIERI;SASSARI;Sardegna;S. Michele di Ozieri;Grotte montagna;Grotte montagna;http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=50&c1=2126&t=1&s=3777;712;40.5806055536855;9.00393463508999
OZIERI;SASSARI;Sardegna;Teatro De Candia;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19392;1093;40.5854578716532;9.00305265361615
PADRIA;SASSARI;Sardegna;Chiesa di Santa Giulia;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18319;419;40.3975777509037;8.63022120606118
PADRIA;SASSARI;Sardegna;Complesso del Longu;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24760;650;40.3867786406905;8.61482684754168
PADRIA;SASSARI;Sardegna;Museo Civico Archeologico;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22526&v=2&c=2487&c1=2126&visb=&t=1;5827;40.3975998070578;8.63053202802722
PADRIA;SASSARI;Sardegna;Padria;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090053;187;40.3964817091186;8.63105208167759
PADRIA;SASSARI;Sardegna;Palattu;Edifici e strutture antiche;Castelli;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17821;853;40.3998287258185;8.63161665711557
PATTADA;SASSARI;Sardegna;Monte Lerno;Foreste;Foreste;http://www.sardegnaturismo.it/index.php?xsl=5&s=3186&v=2&c=3002&t=1;692;40.627537166299;9.1629473530084
PATTADA;SASSARI;Sardegna;Pattada;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090055;189;40.5785136191587;9.10621568777195
PERFUGAS;SASSARI;Sardegna;Chiesa di San Giorgio;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21636;418;40.8453796975558;8.87833515216766
PERFUGAS;SASSARI;Sardegna;Civico Museo Archeologico;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22500&v=2&c=2487&c1=2126&visb=&t=1;5813;40.8346354080462;8.88778408005282
PERFUGAS;SASSARI;Sardegna;Museo Diocesano;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22575&v=2&c=2487&c1=2126&visb=&t=1;5814;40.8289994782521;8.88625632964333
PERFUGAS;SASSARI;Sardegna;Perfugas;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090056;190;40.8291978708197;8.88607900642811
PERFUGAS;SASSARI;Sardegna;Pozzo sacro di Predio Canopoli;Spazi sacri e funerari;Templi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24761;1319;40.8287248308612;8.88621017123737
PLOAGHE;SASSARI;Sardegna;Chiesa di San Michele di Salvenero;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17873;484;40.6582649863738;8.71531390779917
PLOAGHE;SASSARI;Sardegna;Ploaghe;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090057;191;40.6690616271868;8.75105971889214
PLOAGHE;SASSARI;Sardegna;Quadreria Spano;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24625&v=2&c=2487&c1=2126&visb=&t=1;5810;40.6663935716971;8.74895643745897
PORTO TORRES;SASSARI;Sardegna;Antiquarium Turritano;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22589&v=2&c=2487&c1=2126&visb=&t=1;5976;40.8378716160716;8.39775712512592
PORTO TORRES;SASSARI;Sardegna;Area di Turris Libisonis;Insediamenti antichi;Città romane;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19463;1236;40.8378752818599;8.39664629899489
PORTO TORRES;SASSARI;Sardegna;Asinara;Aree marine protette;Aree marine protette;http://www.sardegnaturismo.it/index.php?xsl=15&s=44&v=2&c=44&t=1;354;41.0614601859435;8.24667160072812
PORTO TORRES;SASSARI;Sardegna;Asinara;Isole;Isole;http://www.sardegnaturismo.it/index.php?xsl=5&s=921&v=2&c=58&t=1;1242;41.0553781736123;8.27975889694862
PORTO TORRES;SASSARI;Sardegna;Balai;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=703&v=2&c=45&t=1;1717;40.8380036353712;8.41717464983696
PORTO TORRES;SASSARI;Sardegna;Basilica di San Gavino;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17894;455;40.8321317118074;8.40076906450456
PORTO TORRES;SASSARI;Sardegna;Cala d'Arena;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=708&v=2&c=45&t=1;1549;41.1064918891448;8.32230607701467
PORTO TORRES;SASSARI;Sardegna;Cala d'Oliva;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=714&v=2&c=45&t=1;1809;41.0779555990267;8.33405239791412
PORTO TORRES;SASSARI;Sardegna;Cala Reale;Spiagge;Porticciolo;http://www.sardegnaturismo.it/index.php?xsl=5&s=720&v=2&c=45&t=1;1999;41.0616700782571;8.29453341739205
PORTO TORRES;SASSARI;Sardegna;Cala Sabina;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=722&v=2&c=45&t=1;1718;41.087421420708;8.34610080559725
PORTO TORRES;SASSARI;Sardegna;Cala Sant'Andrea;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=728&v=2&c=45&t=1;1810;41.0126639709598;8.24963048327613
PORTO TORRES;SASSARI;Sardegna;Cala Trabuccato;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=730&v=2&c=45&t=1;1550;41.0556886007955;8.32538116614096
PORTO TORRES;SASSARI;Sardegna;Chiesa di San Gavino a Mare;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21640;398;40.8400440527176;8.41751813699172
PORTO TORRES;SASSARI;Sardegna;Citta' di Turris Libisonis;Insediamenti antichi;Città romane;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19466;1079;40.8376446530185;8.39653300539478
PORTO TORRES;SASSARI;Sardegna;Cormorano Marina;Porti;Porto turistico;http://www.sardegnaturismo.it/index.php?xsl=5&s=765&v=2&c=46&t=1;1295;40.8418099717997;8.40205815827522
PORTO TORRES;SASSARI;Sardegna;Isola Piana - Stintino;Isole;Isole;http://www.sardegnaturismo.it/index.php?xsl=5&s=930&v=2&c=58&t=1;1250;40.9750670205298;8.21838062378661
PORTO TORRES;SASSARI;Sardegna;Magazzini doganali;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19396;1074;40.8379992702997;8.40349499158709
PORTO TORRES;SASSARI;Sardegna;Marinella;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=585&v=2&c=45&t=1;1719;40.8378305881788;8.39266588902159
PORTO TORRES;SASSARI;Sardegna;Monumenti di Turris Libisonis;Insediamenti antichi;Città romane;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19472;1080;40.8380988861003;8.39678289310168
PORTO TORRES;SASSARI;Sardegna;Necropoli di Su Crucefissu Mannu;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24757;1323;40.8049558267021;8.43787965617744
PORTO TORRES;SASSARI;Sardegna;Parco Nazionale dell'Asinara;Parchi;Parchi;http://www.sardegnaturismo.it/index.php?xsl=5&s=5658&v=2&c=&t=1;1272;41.0535825780588;8.25871736401811
PORTO TORRES;SASSARI;Sardegna;Portotorres;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090058;192;40.8298774209534;8.40559475300607
PORTO TORRES;SASSARI;Sardegna;Punta Barbarossa;Spiagge;Rocce;http://www.sardegnaturismo.it/index.php?xsl=5&s=628&v=2&c=45&t=1;2000;40.9848236023482;8.2551670745331
PORTO TORRES;SASSARI;Sardegna;Scoglio lungo;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=655&v=2&c=45&t=1;1720;40.8378593437931;8.40877952180003
PORTO TORRES;SASSARI;Sardegna;Torre di Abbacurrente;Spiagge;Sabbia, ghiaia, rocce;http://www.sardegnaturismo.it/index.php?xsl=5&s=675&v=2&c=45&t=1;2001;40.8207432191501;8.45403080571942
PORTO TORRES;SASSARI;Sardegna;Torre di Porto Torres;Edifici e strutture antiche;Torri costiere;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17879;861;40.8394707066617;8.40149003399195
POZZOMAGGIORE;SASSARI;Sardegna;Chiesa di San Giorgio;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18321;556;40.3992550314405;8.6574288232323
POZZOMAGGIORE;SASSARI;Sardegna;Museo del Cavallo;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22587&v=2&c=2487&c1=2126&visb=&t=1;5828;40.3967669729171;8.66044642851933
POZZOMAGGIORE;SASSARI;Sardegna;Pozzomaggiore;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090059;193;40.399591702191;8.66062376499399
PUTIFIGARI;SASSARI;Sardegna;Necropoli di Monte Siseri;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24706;1315;40.6144490139966;8.41840663359431
PUTIFIGARI;SASSARI;Sardegna;Putifigari;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090060;194;40.5622394574113;8.46292783222742
ROMANA;SASSARI;Sardegna;Romana;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=090061;195;40.4846531333784;8.58747859910311
SASSARI;SASSARI;Sardegna;Banco di Sardegna;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19394;1017;40.7267907226825;8.56444745897139
SASSARI;SASSARI;Sardegna;Cala dell'Argentiera;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=710&v=2&c=45&t=1;1574;40.7403825184926;8.14784631856377
SASSARI;SASSARI;Sardegna;Casa Cugurra;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19400;1018;40.723349896632;8.56620160173862
SASSARI;SASSARI;Sardegna;Casa e negozio Clemente in Via Carmelo n.10;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19475;1188;40.7273245520951;8.56194127975711
SASSARI;SASSARI;Sardegna;Casa Guarino;Insediamenti antichi;Case e palazzi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18442;1187;40.7278210199936;8.55992691040919
SASSARI;SASSARI;Sardegna;Cattedrale di San Nicola;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18420;420;40.7267820309635;8.55850774749755
SASSARI;SASSARI;Sardegna;Chiesa della Madonna del Rosario;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24857;22;40.7258222425832;8.56204685630464
SASSARI;SASSARI;Sardegna;Chiesa della Santissima Trinita';Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18230;439;40.7303149787447;8.56041757840357
SASSARI;SASSARI;Sardegna;Chiesa delle Cappuccine;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24860;23;40.7286336182933;8.55752079534035
SASSARI;SASSARI;Sardegna;Chiesa delle Suore del Getsemani;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19408;1021;40.7203116865252;8.55581560972729
SASSARI;SASSARI;Sardegna;Chiesa del Sacro Cuore;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19405;1020;40.7344277201745;8.55873242354263
SASSARI;SASSARI;Sardegna;Chiesa di San Donato;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18519;391;40.7297587962678;8.55882874706087
SASSARI;SASSARI;Sardegna;Chiesa di San Giacomo di Taniga;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17959;388;40.7626304306123;8.56759782541208
SASSARI;SASSARI;Sardegna;Chiesa di San Giuseppe;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21574;392;40.7212679555118;8.56450927869785
SASSARI;SASSARI;Sardegna;Chiesa di San Michele di Plaiano;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17836;387;40.7903407966556;8.51798144133352
SASSARI;SASSARI;Sardegna;Chiesa di San Pietro di Silki;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18347;512;40.7186001197217;8.55015428563309
SASSARI;SASSARI;Sardegna;Chiesa di San Sisto;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21578;393;40.7292232809853;8.5594952840375
SASSARI;SASSARI;Sardegna;Chiesa di santa Caterina;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18354;389;40.7273941853593;8.55995053568843
SASSARI;SASSARI;Sardegna;Chiesa di Sant'Agostino;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24861;24;40.7233958759308;8.55558484884602
SASSARI;SASSARI;Sardegna;Chiesa di Santa Maria di Betlem;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17843;421;40.7263994567759;8.55431867912678
SASSARI;SASSARI;Sardegna;Chiesa di Sant'Andrea;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18422;390;40.7287273652129;8.55861216284392
SASSARI;SASSARI;Sardegna;Chiesa di Sant' Antonio Abate;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18236;440;40.7306299460013;8.5562023130059
SASSARI;SASSARI;Sardegna;Chiesa di Sant' Antonio di Noi Noi;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17757;511;40.7478848770352;8.48840483718272
SASSARI;SASSARI;Sardegna;Chiesa di Sant'Apollinare;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24863;25;40.7286543061363;8.556351238717
